Date,Wind Speed (km/h),Solar Radiation (W/m²),Precipitation (mm)
2023-04-17,12.311487691068892,778.9151786953473,18.296918021362
2023-04-18,22.666534156291462,130.21193836540328,7.247877982332662
2023-04-19,6.863944964748674,723.8001795886497,11.61176700556087
2023-04-20,2.30939729486379,469.3907763604099,12.645285758390607
2023-04-21,8.692543587413041,795.0753572835102,0.2618891317666727
2023-04-22,4.836638617620133,151.6575953147792,13.270747440334212
2023-04-23,27.89092957027719,487.69799908092455,3.5607193373950285
2023-04-24,24.243611386932507,778.5117749333692,19.221406349389103
2023-04-25,19.002112695312704,466.16849091910416,2.973254555062259
2023-04-26,26.14381770563153,540.5790466946837,8.292482474540474
2023-04-27,24.110162306973432,587.024082289232,1.7069933615728772
2023-04-28,5.597101766581075,418.1787453374413,19.937485036918947
2023-04-29,26.776769954699333,539.2906560588444,10.043900206624851
2023-04-30,16.18026725746952,509.02001834617016,11.907700346400876
2023-05-01,24.223204654921876,730.8106073436923,1.3415295477685496
2023-05-02,26.8827389977048,131.81246623902052,14.999209407983557
2023-05-03,9.540104249155917,296.6742327145612,4.198111861911715
2023-05-04,3.3015577358303028,765.2880388535912,17.961085788814273
2023-05-05,6.8380548762582505,723.1846487236414,4.102792809640143
2023-05-06,12.81323365878769,418.95972694999904,3.8137544132733314
2023-05-07,24.540442977674793,534.0928184610757,0.7309933569618976
2023-05-08,25.821917497690304,294.16682808679286,9.441338902199984
2023-05-09,0.2085639159357211,231.68481180663292,11.296822665252328
2023-05-10,15.322419077326972,424.5888834579875,1.3141727885670473
2023-05-11,12.52233009446337,347.34655961823694,15.510552333900211
2023-05-12,6.663234314121907,508.55927829561045,9.065776694960553
2023-05-13,3.595961020010484,154.41424587548937,10.487805386551601
2023-05-14,10.12845514210884,782.0763653663165,8.815254938764562
2023-05-15,28.287291117375574,790.347521135722,8.01526121750652
2023-05-16,9.696087960622657,588.7131998138216,11.192806626164359
2023-05-17,15.563718652300983,475.26745644088425,3.10480491861425
2023-05-18,21.090568766855334,316.6693314004294,3.6385626099054225
2023-05-19,10.908888071378819,669.656513794864,17.235712420270346
2023-05-20,29.15346248162882,579.3118207877155,18.922309242672654
2023-05-21,28.873418848263338,213.83185754142391,7.466186325595059
2023-05-22,7.553468874760925,737.6490291456897,5.414893462871076
2023-05-23,14.917455176771563,675.7760700462183,12.879990864780314
2023-05-24,9.02634929450309,764.8599393043469,8.174683421961928
2023-05-25,8.545214831324028,608.0036558718521,0.5077271132068972
2023-05-26,1.1066084206359839,529.3906371550529,3.123051947323807
2023-05-27,18.286930019396905,392.7701254034332,14.319444576947951
2023-05-28,15.080370696865845,752.9099383478093,13.178478838203027
2023-05-29,1.5443625374996806,706.2447226502859,0.5419198500696698
2023-05-30,8.359393927098344,131.6530690743326,4.439443238658988
2023-05-31,27.247976578999612,118.4568821480764,4.621495931761428
2023-06-01,7.186856720009173,363.5243568146347,13.437854871974569
2023-06-02,4.346846162736693,667.387331547283,0.3942107550872831
2023-06-03,14.683582808326891,791.0932905204611,2.082171639691477
2023-06-04,29.56951362331802,205.29182377246974,15.998321707463788
2023-06-05,7.261658145345012,515.8915007464946,3.5708932410866723
2023-06-06,20.164066422176358,366.62359964171503,13.054922157037494
2023-06-07,22.848588459861528,778.9400784702223,4.76365562093453
2023-06-08,7.12912631977199,689.4832461949961,1.9888278551869032
2023-06-09,21.846490458355788,686.8300932977965,4.863443819989081
2023-06-10,11.033493981577596,428.0852118564792,14.445338637113183
2023-06-11,18.969174917807383,390.37365163636565,17.113929362125717
2023-06-12,19.00589132282684,291.38495035149435,16.604397291339833
2023-06-13,16.073240522242756,139.46284765564897,7.943670592369097
2023-06-14,2.708693101632249,705.3056633785372,13.361702731412922
2023-06-15,25.05907486767714,669.0307063910543,4.099685908316419
2023-06-16,9.623401949152075,799.8023713002914,5.862954605220265
2023-06-17,5.595555311995627,797.6457859517337,17.926716370422394
2023-06-18,1.2232542466429175,488.8021939218392,0.2600384702147207
2023-06-19,17.726788295647253,638.2911906263573,1.7101706170893616
2023-06-20,20.326930855268472,761.3360109176996,4.157725102920546
2023-06-21,0.49763486783568456,694.753173474188,0.5306440774763943
2023-06-22,15.36279174897843,273.1436712202384,3.6287087017959463
2023-06-23,6.794873255938139,415.3808947170655,11.660831219393843
2023-06-24,19.355183712283495,190.4115906060465,8.428491011849959
2023-06-25,5.230992870149743,767.8357190811057,17.853434221539498
2023-06-26,20.728132143073978,524.3222441156161,16.34887123476882
2023-06-27,11.602060389016122,260.0499638524239,6.836347033957519
2023-06-28,28.101899662102035,570.1904790840997,5.18846866862585
2023-06-29,4.1256283243797975,532.689768320527,7.5938481633453385
2023-06-30,10.231990531507755,350.71390262298837,11.805898850296154
2023-07-01,3.404205637217672,179.49031453974033,5.361272816457525
2023-07-02,27.740808548356885,570.1012369149597,12.48297815698268
2023-07-03,26.32018060142943,464.2153906326553,8.188233043824809
2023-07-04,7.738248831454668,640.6228742149475,11.040943617039606
2023-07-05,19.79952138102537,464.1144507783954,8.722530582706334
2023-07-06,24.516666006036473,696.5270502229781,5.889315190838353
2023-07-07,16.65602434798387,486.3347871421399,18.969066139243132
2023-07-08,15.889517350680194,492.6565800747704,15.272115883195216
2023-07-09,7.25556872701355,713.6575218608415,2.802263515329051
2023-07-10,2.793083034176976,382.4380063486779,17.369359517958255
2023-07-11,26.916472738599804,193.81065991544853,9.748623964990273
2023-07-12,27.012541714899914,120.14787341933729,17.89104453788183
2023-07-13,18.993043718198038,628.5960789715333,15.997105118946305
2023-07-14,10.170893731461021,534.2166859474253,8.504270089384669
2023-07-15,10.476287238379827,592.8558376694565,0.44938616640234796
2023-07-16,21.778670366107182,249.0749130562375,5.373547187698922
2023-07-17,26.913307798577314,195.46003291073885,10.832684293217339
2023-07-18,26.61259272795352,110.18126596751735,12.669564396522945
2023-07-19,23.396266375728715,345.41129116461786,5.157753708664046
2023-07-20,19.26094938462863,512.9423807982432,2.7871214814564826
2023-07-21,2.524198949851465,374.57083156981264,16.69860473598598
2023-07-22,4.848861422838413,406.23244541661035,19.68804361407104
2023-07-23,26.956625655812378,732.9110861456239,10.513803646053717
2023-07-24,18.1928717897877,343.7788269163102,3.43358571696607
2023-07-25,0.27591154849888944,459.7926424118676,5.446146530387379
2023-07-26,3.044146285980963,648.5571089188002,0.36781353094933467
2023-07-27,19.905053073241675,377.5799476248891,18.28597613120998
2023-07-28,0.1518475153865606,535.4606901595114,2.3550216578028227
2023-07-29,4.82424154252496,703.6545961227216,11.530329510285071
2023-07-30,16.462013680997583,764.6644365603495,5.48110441374412
2023-07-31,20.756855930780798,202.95143665032657,11.083560050315867
2023-08-01,19.558837785078016,748.6113376130461,13.028407767037285
2023-08-02,6.728079283816793,444.4814051556767,16.594836074144034
2023-08-03,21.365376640426074,280.77107180927084,4.128425435212064
2023-08-04,7.117472624904002,421.3950293667829,0.21991657316960955
2023-08-05,9.76199094477803,786.022802699834,2.7377126013761455
2023-08-06,22.394742153540726,444.8326657950087,18.0003728369621
2023-08-07,19.48898697141644,330.1261272012557,17.477801551250305
2023-08-08,25.47670231482534,543.380598021708,11.948262043406165
2023-08-09,19.7283867690103,268.10193314473514,12.010337208673068
2023-08-10,17.049258100064147,153.10432967606474,13.30073349092511
2023-08-11,2.8102430348427743,190.21580533745447,3.507425572468992
2023-08-12,11.031474091783005,189.6320872704407,18.288238918499196
2023-08-13,7.9560710304517634,206.33188545860605,8.375410497841463
2023-08-14,7.319689301372508,197.1790208545871,7.662770564989949
2023-08-15,29.190316642573368,548.6123213622502,10.37835410565675
2023-08-16,11.792931740002812,227.31605907940138,0.9393193355011009
2023-08-17,26.761396655313398,341.9670983267042,3.325667375121588
2023-08-18,18.934158779917887,727.7518869342083,14.76067232852741
2023-08-19,23.844339106249453,431.77314818401067,1.6559733585025294
2023-08-20,15.079112793155764,567.290416964719,12.063042189327764
2023-08-21,17.307116538790773,220.6239098411409,4.906982193626419
2023-08-22,14.775530814565917,234.60231316606954,7.785912280839531
2023-08-23,5.857289633941335,128.6080313865352,5.773874735413997
2023-08-24,21.67356345784516,218.2545441505152,7.113454329298983
2023-08-25,8.423170873225674,295.013237322371,14.380918103684909
2023-08-26,0.7294789929436152,223.90733899372276,5.942434312463501
2023-08-27,19.364168877215036,162.09177362993893,11.328092805937944
2023-08-28,5.313320382211469,184.44510977042057,9.521008043981993
2023-08-29,28.21375753058743,422.54513762290804,13.273423307252962
2023-08-30,28.61785731007762,244.43360288405475,18.73659478649516
2023-08-31,27.445931706613457,354.9889027336528,14.651441944205006
2023-09-01,11.104761007663331,452.3920895983998,4.298807571815136
2023-09-02,0.46369849586602285,583.2763800405558,0.6236627012256934
2023-09-03,27.849556877631763,127.51849788876925,5.245280885996502
2023-09-04,12.84552444951943,659.5872792363299,11.901558614005097
2023-09-05,28.999644571310085,539.5302726436355,1.028516269685007
2023-09-06,28.908599312677584,157.23132236421034,9.927324944024727
2023-09-07,25.590283664020802,711.5050368747441,11.936856978337785
2023-09-08,8.833466762087571,744.6106803722693,6.684877816339217
2023-09-09,11.552931858057757,142.75457189840463,15.418244074916439
2023-09-10,25.534100145505708,293.81435370304257,2.131965062675436
2023-09-11,9.50766015468833,664.3408958551429,1.5027556347161752
2023-09-12,5.084782400582775,623.7817832685608,14.563775124072066
2023-09-13,16.704037873750504,229.16471354946412,9.90982632412397
2023-09-14,28.08464322482343,246.5445263356972,13.76804792855472
2023-09-15,20.88089390024919,359.3304719539674,8.696546772074925
2023-09-16,17.101835102680948,439.16608963371493,4.928040664782136
2023-09-17,2.9152948131230563,532.7783400712071,16.382046353483993
2023-09-18,18.45021680097509,358.2395476988407,15.988317579379585
2023-09-19,29.701615503127897,423.7743012932035,13.893929417088536
2023-09-20,4.202520457095721,623.2296566936295,5.4429027445992535
2023-09-21,15.549889570912102,125.67824202341853,11.804613337381742
2023-09-22,26.321192157838663,276.7058610408145,7.2194779388005355
2023-09-23,22.223058532626133,599.3447101191866,1.831641466532683
2023-09-24,20.91047222985804,726.6447863810396,18.346271509244858
2023-09-25,21.07452251961328,458.1742094809663,2.736372618379228
2023-09-26,10.784734536592655,472.47943968572093,19.00474707641605
2023-09-27,8.807755327934801,175.02040793784323,8.920115459159115
2023-09-28,24.28083466435541,413.18865677641827,3.702658576772393
2023-09-29,24.30340184037542,472.83208651851623,10.838018947567162
2023-09-30,26.012169557403112,269.72935254431076,17.458916717528165
2023-10-01,27.397216576694138,288.4702616645667,14.644497728191224
2023-10-02,15.340271965828133,364.09891417323587,16.131222957228996
2023-10-03,15.045488840615988,114.04983844440846,13.175667334214348
2023-10-04,23.948855369003255,325.45541590822484,13.84553129035705
2023-10-05,19.498917923332954,248.01360489758125,16.983913031306386
2023-10-06,21.0590063177311,329.2481465245403,4.993360177183719
2023-10-07,23.87378008308303,183.83349227347585,9.78849927286281
2023-10-08,26.70016025452699,723.3690965179264,4.4241888363920445
2023-10-09,10.139854705546075,515.5147174878341,19.75336015993294
2023-10-10,11.26748857919832,575.3716234011426,18.881186793732265
2023-10-11,2.81945819522607,652.4198670251368,0.788536227370118
2023-10-12,17.34840422988522,448.9095392503401,14.11150345031377
2023-10-13,1.0782682139022626,160.8442016611966,18.504966348313317
2023-10-14,13.967940543973805,475.9745792729834,3.6115069025466706
2023-10-15,16.2793390412273,510.7887826146154,11.358904611052589
2023-10-16,8.596237563848533,621.807631929031,18.309765951760838
2023-10-17,17.724997817070324,402.16168236077556,0.6789195717159768
2023-10-18,0.9150074981714829,189.30621195689463,13.948405344936798
2023-10-19,1.1204456624764325,298.6431340591071,5.946980147451015
2023-10-20,24.678016819789747,354.1576074790446,18.487923907530607
2023-10-21,10.805719242337886,552.1420689321209,19.421164903307357
2023-10-22,3.8118153795565437,499.54481326823833,18.885329782268677
2023-10-23,15.667297801644132,349.26770812849236,9.484284333149276
2023-10-24,23.099806592958323,790.5606741550857,17.240853019786268
2023-10-25,6.4746308249052955,524.0423735498209,16.890987970701406
2023-10-26,18.686714274570008,266.05875421519613,6.382009464865113
2023-10-27,2.56042394981304,171.2477308342826,16.57830948301355
2023-10-28,1.550451635058231,207.0013974290324,0.7401526943098524
2023-10-29,15.94063894704444,272.1704098691557,11.92539756964106
2023-10-30,16.219053648303195,212.47696128168897,4.6001767457540605
2023-10-31,19.122897044946196,230.59691683591404,2.411337715545576
2023-11-01,21.782740011679845,299.566618085693,1.5390640325841831
2023-11-02,29.27556238387604,221.36151670632836,13.925775517562794
2023-11-03,15.48901044903586,727.7357972384976,6.797499275361323
2023-11-04,9.68869418823738,156.16362196314955,14.49533543057523
2023-11-05,23.85558584306111,467.1579726991783,1.3071268159788474
2023-11-06,8.124967537862226,387.2777788927631,6.305806756612206
2023-11-07,13.169142621169083,787.6650318360245,10.789825847506744
2023-11-08,2.353691440267979,178.42723151763664,15.814463296779271
2023-11-09,0.7605223024637253,378.49891933201917,6.375050058641398
2023-11-10,28.87945244033775,778.6293032927582,12.517827528740181
2023-11-11,25.079403615366175,705.8549881257862,17.71955496472374
2023-11-12,20.87922618281094,671.950449664496,12.31726376364609
2023-11-13,12.268588332428097,280.53197893145784,4.659189495072676
2023-11-14,5.1988296021253735,219.62131117304608,0.4880156311307604
2023-11-15,4.693111280132581,568.0502539471017,17.401977478018598
2023-11-16,7.50728694493786,750.5631923893101,0.42538821700774276
2023-11-17,16.476799941183614,489.73402510975086,17.49403345368399
2023-11-18,21.43787768100187,500.1288826289299,10.57874268054424
2023-11-19,19.80592130153194,295.9853655621989,18.781353970257925
2023-11-20,8.398016908378285,638.6450532343558,15.975664715473307
2023-11-21,28.645958419895823,230.93062399026635,19.95868221066675
2023-11-22,22.136907500873054,326.57546548297057,7.014236309034203
2023-11-23,16.63062157534202,397.80550703149174,15.343765778622538
2023-11-24,18.351622387030567,455.3272650791185,8.038618272184843
2023-11-25,12.588001872833697,269.68681269055617,9.597512406078177
2023-11-26,7.431929685034724,180.3857773174425,12.550109264367402
2023-11-27,10.679180359537847,527.4340297091428,17.473542283726776
2023-11-28,22.735383313931074,302.04138726817905,19.681669383985902
2023-11-29,0.43180465889267605,506.8667549958286,15.365468277290365
2023-11-30,3.482179215207487,208.05390069194164,8.355335643346676
2023-12-01,1.3800792606525825,436.79807129837224,8.427140045541403
2023-12-02,1.221864069569104,472.8126027861101,14.75164603177783
2023-12-03,25.663817520330216,136.27647577569883,4.775542915366047
2023-12-04,21.109735781400712,335.62299473574444,2.209482262627893
2023-12-05,14.225214872619755,194.09027385728197,7.09244315281553
2023-12-06,2.935024819530044,144.36247933093742,5.744779833081635
2023-12-07,14.74847625350497,792.9721626729616,5.926162409119802
2023-12-08,14.20415312341697,325.6476914823061,4.672155020998199
2023-12-09,5.196056097300455,666.9121120982444,0.8418637927272377
2023-12-10,13.01554947713919,278.24845833463473,0.3574786946682762
2023-12-11,11.955142031921204,577.0519055567505,19.75444779472063
2023-12-12,18.475502941566493,632.1595019227806,8.555462674717248
2023-12-13,19.052809526029314,516.947118425491,7.686532943193633
2023-12-14,1.3591202931613355,430.10333198511086,13.592945653861397
2023-12-15,11.238378438794136,388.288639903088,4.365077757301283
2023-12-16,18.77579747142709,344.2077865800967,18.99922367900451
2023-12-17,15.094087757402631,750.6704009734781,15.726900288311041
2023-12-18,25.694695235649668,681.4335854514104,1.7882200462451903
2023-12-19,19.76080894856835,775.5188374665588,8.351615515698567
2023-12-20,4.888032812442891,187.00805643988133,17.582366151243292
2023-12-21,2.1170624220128955,611.607232642551,18.894640445828205
2023-12-22,19.27257834618947,756.8383197747265,9.348030224997395
2023-12-23,0.7953393162486544,226.86314631596213,12.268227784214154
2023-12-24,17.5732674382039,146.54738715674426,3.3406789218415045
2023-12-25,28.206907242748727,618.7844545030414,19.823372522739533
2023-12-26,17.26422533627637,502.13117922593835,4.6334340276688675
2023-12-27,11.645097786195658,689.2801437307904,18.854635482702513
2023-12-28,19.298646553270594,197.84066363840265,12.99293297984737
2023-12-29,13.747586714745498,656.6871183019231,12.154735897577183
2023-12-30,16.36850367947805,241.13912403342118,10.253770220330171
2023-12-31,28.243944263295756,214.55916000599314,4.613396234355173
